YBL043W	17/PSL6	-0.115229	-0.370324	-0.385425	0.390512	-0.241669	-0.061937	-0.369707	-0.382581	-0.199807	-0.167618	-0.363120	-0.385796	0.519121	-0.291694	-0.014272	-0.367695	-0.386339	0.535370	-0.252138
YDL018C	78/SIY1	-0.012761	-0.256925	0.095724	-0.026553	-0.021987	0.021977	-0.245602	0.001972	0.052605	0.061743	-0.260019	-0.020173	0.052473	-0.127666	-0.005745	-0.256912	-0.038348	0.138797	-0.002441
YBL108W	21/GAH1	0.067279	-0.311261	-0.092198	-0.057603	-0.087519	0.095195	-0.338876	-0.125883	-0.014198	0.048479	-0.301543	-0.132686	-0.141513	-0.081592	0.045067	-0.336081	-0.162101	-0.073223	-0.082118
YHR024C	12/AWF2	-0.031412	-0.248834	-0.046609	-0.122313	0.002785	-0.008943	-0.296328	-0.137356	-0.007840	-0.122753	-0.270133	-0.155740	-0.059837	0.032173	0.075176	-0.305041	-0.138166	-0.188474	-0.136638
YKR071C	76/BLF7	0.068607	-0.279009	-0.306564	-0.264212	-0.104485	0.116441	-0.286029	-0.301398	-0.057560	-0.087709	-0.305401	-0.312099	-0.252436	-0.066425	0.068263	-0.286700	-0.330034	-0.305497	-0.130945
YAR068W	03/KWH8	0.114021	-0.249838	-0.374626	-0.257919	-0.006123	-0.046496	-0.283045	-0.371744	-0.039148	0.170091	-0.215380	-0.381127	-0.266673	0.074441	-0.072848	-0.318637	-0.365449	-0.301182	-0.050378
YGR075C	23/STB5	0.193567	-0.283867	-0.363265	0.068701	-0.054985	0.183807	-0.254409	-0.358192	0.027109	0.015414	-0.300459	-0.374279	0.137447	-0.041567	0.106442	-0.299245	-0.351158	-0.059042	0.150300
YFR015C	67/LTT0	-0.349074	-0.257334	-0.169876	0.423179	-0.046245	-0.354517	-0.274132	-0.112188	-0.056259	-0.340485	-0.227255	-0.210260	0.453858	0.036855	-0.355656	-0.280839	-0.178928	0.580248	0.037115
YKL223W	03/BID4	-0.320103	-0.155326	-0.212954	0.498933	0.029058	-0.304563	-0.136956	-0.184586	0.156725	-0.315036	-0.225971	-0.229909	0.268218	-0.041047	-0.277285	-0.220579	-0.148534	0.300444	-0.014006
YDR059C	68/XPD7	-0.258822	-0.262092	-0.319777	0.426331	0.317156	-0.281656	-0.247676	-0.316225	0.425127	-0.306309	-0.264481	-0.313330	0.389547	0.250732	-0.280589	-0.231141	-0.313766	0.813461	0.239082
YBR211C	81/WWM3	-0.075076	-0.280986	-0.273818	0.395286	0.269117	-0.118321	-0.307926	-0.246140	0.269020	0.027112	-0.258915	-0.280406	0.231513	0.233416	-0.177179	-0.283954	-0.261430	0.373247	0.404464
YIL090W	76/JFE8	-0.326139	-0.247052	0.007449	0.236360	0.042428	-0.338142	-0.284571	0.038022	0.041864	-0.342984	-0.268526	0.046115	0.261180	4.402549	-0.319644	-0.309190	-0.024198	0.095791	0.161406
YGL154C	35/YXB2	-0.040923	-0.229911	-0.197603	-0.147473	0.153823	-0.081023	-0.249699	-0.190076	0.136839	-0.137934	-0.242107	-0.167441	-0.192569	0.125808	-0.138055	-0.212212	-0.229614	-0.155142	0.308428
YCL030C	04/TSG7	-0.067937	-0.126532	-0.239917	-0.015633	0.328862	-0.136237	-0.208909	-0.244227	0.185145	-0.134810	-0.182216	-0.292414	0.034052	0.092710	-0.144819	-0.200339	-0.203704	-0.140966	0.242178
YPR002W	81/CUQ2	-0.115792	-0.353806	-0.215456	0.142041	0.214432	-0.111941	-0.364130	-0.173910	0.174433	-0.180360	-0.356444	-0.169307	0.268997	0.112025	-0.172011	-0.358340	-0.202806	-0.119558	0.284340
YJR056C	30/MQD3	-0.388327	-0.219441	-0.304619	0.316363	0.246092	-0.390309	-0.251079	-0.329222	0.417158	-0.391198	-0.243951	-0.302799	0.119375	0.158986	-0.390463	-0.278805	-0.322829	-0.041815	0.407234
YGL208W	20/TNI8	-0.346034	-0.022025	-0.294023	-0.160015	0.139135	-0.352363	-0.141188	-0.275536	0.271137	-0.339257	-0.139272	-0.265211	-0.112005	0.144718	-0.359202	-0.139781	-0.259348	-0.200107	0.168961
YIL010W	72/FVO3	-0.187855	-0.288823	-0.258204	0.077418	0.595733	-0.213522	-0.272903	-0.286854	0.458272	-0.206201	-0.262798	-0.263987	0.178351	0.906291	-0.189137	-0.315377	-0.271046	-0.076633	0.280081
YHR192W	43/IHB6	0.044541	-0.084307	-0.298488	-0.051665	0.406296	0.017187	-0.112160	-0.285761	0.193449	0.031195	-0.031595	-0.306887	-0.013995	0.342324	0.071376	-0.158581	-0.265751	0.079762	0.108338
YBL019W	85/GVW6	-0.132494	-0.134189	-0.068182	-0.024299	-0.071372	-0.181705	-0.164654	-0.037974	-0.051645	-0.211443	-0.060409	-0.028634	-0.083456	-0.175085	-0.221004	-0.162395	0.044502	-0.039854	-0.111273
YGR172C	05/LTJ2	0.017567	0.280202	-0.349847	0.439705	-0.105864	0.129203	0.437515	-0.338809	-0.187924	0.075761	0.434948	-0.357146	0.459055	-0.079907	0.107658	0.182122	-0.331272	0.353209	-0.194486
YDL020C	11/XFV2	0.025670	0.214965	-0.294885	0.454479	-0.164630	-0.069806	0.160239	-0.320893	-0.196525	0.053650	0.391498	-0.262918	0.722734	-0.118629	-0.131200	0.182971	-0.305550	0.394615	-0.146673
YAL027W	11/IIP8	-0.123995	0.225549	0.004672	0.213523	-0.056968	-0.117476	0.082991	-0.120262	-0.171754	-0.132094	0.283210	-0.078047	0.327113	0.028155	-0.148962	0.024867	-0.196909	-0.052554	-0.136615
YDR519W	46/CCE4	-0.123814	-0.038523	-0.389068	0.167845	-0.155710	-0.038964	-0.083978	-0.386797	-0.142461	-0.061449	0.007541	-0.386320	0.152556	-0.103404	-0.093565	-0.070421	-0.390811	0.227691	-0.076256
YNL242W	38/KXM2	-0.264053	0.016724	-0.136128	0.583513	-0.279966	-0.233219	0.144498	-0.075811	-0.257573	-0.278552	-0.114899	-0.215117	0.466139	-0.256502	-0.189697	0.129189	-0.020679	0.081685	-0.278537
YDR498C	74/KWF3	-0.376453	0.313465	-0.104898	-0.036645	-0.234577	-0.372783	0.256458	-0.053485	-0.279359	-0.369552	0.140899	-0.166467	-0.077114	-0.278428	-0.370260	0.196021	-0.100470	0.012538	-0.254813
YGR026W	21/WJP8	-0.341432	0.265897	-0.071122	0.065898	-0.318180	-0.322990	0.371229	-0.007648	-0.334283	-0.322884	0.317265	-0.120184	-0.035491	-0.335971	-0.318938	0.444834	-0.069171	-0.023456	-0.325644
YBR212W	80/DBU0	-0.379527	0.358644	-0.243258	0.103337	-0.387728	-0.377537	0.363880	-0.287947	-0.391341	-0.383927	0.570892	-0.277887	0.210373	-0.390854	-0.373419	0.504889	-0.323901	-0.060076	-0.391297
YBR094W	34/FJN0	-0.332859	0.506734	-0.263111	0.215694	-0.189537	-0.349779	0.338378	-0.242013	-0.177621	-0.333855	0.561111	-0.277648	0.263768	-0.153953	-0.335926	0.323468	-0.211070	-0.102823	-0.170946
YEL052W	31/JPO5	-0.212002	0.162292	-0.313017	-0.101178	-0.076791	-0.229171	0.194534	-0.300455	-0.091800	-0.262938	0.338757	-0.289695	-0.048834	-0.185024	-0.183345	0.139311	-0.318570	-0.224123	-0.084952
YIL024C	25/FXH2	-0.055946	0.501345	-0.141210	-0.298266	-0.263633	-0.022293	0.538293	-0.179368	-0.273610	-0.056448	0.298508	-0.113471	-0.277509	-0.280024	-0.108029	0.412736	-0.193344	-0.305661	-0.299573
YNL058C	43/QXO4	-0.158430	0.331938	-0.114587	-0.189165	-0.182554	-0.109544	0.487195	-0.128431	-0.187849	-0.098288	0.120848	-0.119925	-0.179460	-0.113004	-0.161003	0.500655	-0.189423	-0.274809	-0.182772
YLR036C	11/PLP0	-0.155411	0.466857	-0.301904	-0.392841	-0.201497	-0.113468	0.480453	-0.274949	-0.221101	-0.194387	0.510059	-0.278152	-0.392949	-0.183521	-0.149468	0.348446	-0.238376	-0.394525	-0.237520
YMR272C	13/YAA2	0.017612	0.391802	-0.280506	-0.320690	-0.229873	-0.094217	0.237493	-0.297133	-0.211967	0.062195	0.255234	-0.256279	-0.306674	-0.196499	-0.068000	0.375119	-0.328716	-0.335107	-0.217747
YFL023W	68/DRI8	0.124265	0.485152	-0.267273	-0.224293	-0.062099	-0.003653	0.700450	-0.275316	-0.140870	0.029096	0.428097	-0.284313	-0.193621	-0.056275	-0.072642	0.476864	-0.286514	-0.233032	-0.120893
YNL245C	05/NHC5	0.048516	0.380439	-0.218399	-0.196232	0.078993	-0.058723	0.514214	-0.262699	0.034461	-0.070335	0.505613	-0.211811	-0.232630	0.060181	-0.093518	0.541382	-0.307947	-0.194959	0.045222
YKL123W	56/JTJ4	-0.040936	0.536709	0.029774	0.065837	-0.050692	-0.138762	0.678256	-0.028942	-0.012100	-0.133245	0.811352	-0.005213	-0.014422	-0.126513	-0.130900	0.770279	-0.032868	-0.150441	-0.064161
YBR282W	31/BLG0	0.079507	0.495196	-0.217731	0.169666	-0.011071	0.031329	0.693968	-0.212969	-0.010060	0.107256	0.280000	-0.267615	0.180090	0.017318	0.144321	0.824651	-0.180668	-0.054665	-0.043944
YKL063C	37/RWY7	0.080410	0.076249	-0.327505	-0.014713	0.070395	-0.082346	0.170115	-0.313603	-0.018677	-0.077520	-0.068191	-0.310879	-0.124810	0.199736	-0.187457	0.348915	-0.307563	0.077968	-0.112390
YGL041C	17/YTS2	-0.132110	0.209418	-0.275360	-0.346474	0.137178	-0.113756	0.159145	-0.253558	0.159348	-0.193189	0.340753	-0.307449	-0.341156	0.140940	-0.186479	0.101057	-0.276643	-0.364426	0.090727
YDR167W	65/EVB5	-0.058200	0.116954	-0.139008	-0.339787	0.176552	-0.166586	-0.004234	-0.198980	0.140008	-0.140767	-0.037091	-0.153431	-0.359901	0.126995	-0.188247	0.113484	-0.225426	-0.355772	-0.008033
YLR229C	31/NSS4	-0.358891	0.160714	-0.062488	-0.392402	0.086271	-0.356264	0.050033	-0.150897	0.078672	-0.360265	0.048233	0.007277	-0.390895	0.097930	-0.351066	-0.098787	-0.213058	-0.391118	0.111326
YBR172C	07/RSY0	-0.266130	0.216138	0.080242	-0.038748	0.342997	-0.289020	0.055618	-0.009421	0.188252	-0.308421	0.319631	0.088678	-0.106859	0.111054	-0.270705	-0.054843	0.098950	-0.169999	0.141881
YER118C	07/ARD4	-0.323853	0.453657	-0.085305	0.358666	0.084153	-0.345240	0.311199	-0.076899	0.120700	-0.315644	0.646457	-0.130299	0.309991	0.114559	-0.330156	0.198697	-0.074969	0.259488	-0.012456
synth239	51/PJU4	-0.369103	0.572954	0.199907	0.044874	0.031604	-0.373865	0.264367	0.068057	0.164529	-0.366034	0.478473	0.118737	0.142105	0.138493	-0.366263	0.174025	0.136183	0.127003	0.136527
YMR282C	03/BDD2	-0.325037	0.422740	0.109319	0.446079	0.176767	-0.324464	0.660427	0.169625	0.324742	-0.324296	0.521004	0.084817	0.221222	0.022713	-0.327379	0.752226	0.091623	0.295771	0.452494
YFL062W	53/TTN0	-0.370022	0.595348	-0.060951	0.249010	0.332717	-0.377723	0.726320	0.040834	0.566894	-0.373351	0.435563	-0.138822	0.157348	0.251248	-0.377620	0.972691	-0.106907	0.092378	0.513970
YGL142C	55/OJI3	0.046381	0.532583	-0.161401	0.557338	0.485914	-0.084769	0.537958	-0.222602	0.314691	-0.011039	0.707100	-0.171610	0.863199	0.317602	-0.134460	0.606558	-0.253937	0.313088	0.450032
YFL006W	06/XQP1	-0.074330	0.290216	-0.281384	0.569553	0.124682	-0.070186	0.341203	-0.315361	0.159576	-0.068545	0.332611	-0.271265	0.492075	0.233460	-0.001778	0.442935	-0.333337	0.245442	0.095466
YIL046W	73/OXS5	-0.251114	0.537133	-0.292850	0.142415	0.234891	-0.249962	0.410161	-0.281156	0.074209	-0.210072	0.387885	-0.278937	0.295326	0.293007	-0.217704	0.173520	-0.304385	0.016424	0.162717
synth291	17/JOI7	-0.264378	0.151904	-0.318864	0.429793	0.466789	-0.304109	0.146384	-0.304995	0.528881	-0.308787	0.259348	-0.296805	0.474028	0.665211	-0.328279	0.048190	-0.303981	0.639545	0.319592
synth291	01/IHY6	-0.263917	0.025735	-0.201554	0.599324	0.360293	-0.245702	0.111330	-0.253507	0.266654	-0.287041	-0.083563	-0.266462	0.424008	0.435555	-0.200853	0.084989	-0.222930	0.702725	0.414926
YDR079W	16/QXF5	-0.397661	0.366646	-0.112456	0.426710	0.533328	-0.397453	0.147568	-0.052641	0.703418	-0.397437	0.138757	-0.061254	0.592678	0.746638	-0.397246	0.182875	-0.044987	0.525374	0.545283
YDR518W	10/TGT4	-0.302556	0.351300	-0.176037	0.519538	0.247015	-0.313105	0.291229	-0.120985	0.357466	-0.281522	0.459426	-0.241598	0.384733	0.168696	-0.322036	0.090227	-0.207984	0.602700	0.466152
YML097C	61/PAI7	-0.172225	0.004543	-0.140440	0.215087	0.232202	-0.161707	0.066922	-0.074551	0.049146	-0.210990	-0.124845	-0.115790	0.327244	0.124093	-0.169106	0.200928	-0.085299	0.254158	0.177557
YAL022C	34/HYD1	-0.334532	0.372493	-0.378140	0.567262	0.263389	-0.333070	0.498311	-0.374227	0.101252	-0.328659	0.584921	-0.377918	0.361206	0.403697	-0.318066	0.344889	-0.380847	1.169377	-0.023879
YER119C	13/OSH3	-0.366339	0.318026	-0.325043	-0.194879	0.527966	-0.367963	0.313121	-0.319260	0.376259	-0.362977	0.285770	-0.321303	-0.204566	0.244633	-0.367843	0.486464	-0.346638	-0.079216	0.411344
YIR025W	26/KNP8	-0.296369	0.346450	-0.311696	-0.283560	0.453534	-0.311220	0.451172	-0.291207	0.413891	-0.321242	0.328904	-0.335729	-0.302270	0.176364	-0.326543	0.249280	-0.291015	-0.300422	0.456790
YJR111C	11/BID0	-0.379638	0.201659	-0.299576	-0.358419	0.427477	-0.373740	0.355705	-0.319837	0.658829	-0.376216	0.052904	-0.332257	-0.357817	0.287021	-0.370866	0.286168	-0.330620	-0.359456	0.970185
YIR005W	83/PEK5	-0.278144	0.523806	-0.390884	-0.040702	0.560486	-0.255203	0.501549	-0.388388	0.680318	-0.265578	0.783718	-0.388303	-0.123703	0.653443	-0.238156	0.768997	-0.384820	-0.119193	0.460866
YPL092W	26/FNO5	-0.202022	0.364461	-0.339767	-0.062630	0.578382	-0.158539	0.439597	-0.324904	0.320982	-0.262169	0.453554	-0.330209	0.039465	0.633098	-0.167081	0.168597	-0.301512	0.050552	0.150572
YOR126C	78/RPW8	1.242313	0.225183	-0.192640	-0.152407	0.542187	-0.084155	0.311337	-0.243890	0.255761	0.107997	0.228370	-0.139702	-0.187110	0.325790	-0.163855	0.312539	-0.215310	-0.144169	0.211150
YHR114W	11/JUH4	-0.014530	0.330961	-0.125682	0.167236	0.446491	-0.048968	0.121583	-0.056760	0.437243	-3.015257	0.315083	-0.211550	0.182787	0.500563	-0.028717	0.133207	-0.020319	0.054078	0.298272
YNL184C	42/IRR6	0.214195	0.584609	-0.332755	0.509601	0.543184	0.022596	0.337449	-0.317418	0.634014	0.102333	0.337513	-0.344921	0.316458	0.463446	-0.109166	0.488128	-0.317746	0.451057	0.701675
YER141W	66/YBO1	-0.218537	0.195585	-0.281272	0.194568	0.521551	-0.254058	0.070767	-0.302546	0.736523	-0.256530	0.073213	-0.276348	-0.003268	0.342934	-0.237024	0.100890	-0.301695	0.129420	0.477988
YPL210C	23/INF2	-0.135160	0.192530	-0.317825	0.228200	0.514104	-0.213172	0.125122	-0.329324	0.773960	-0.158847	0.002909	-0.336821	0.201381	0.677438	-0.196076	0.117029	-0.326148	0.164775	1.048725
YLR212C	21/ELF5	-0.289259	0.465029	-0.323832	0.197568	0.589661	-0.314204	0.623942	-0.310419	0.845044	-0.299929	0.422644	-0.336097	0.016273	0.287409	-0.297629	0.334155	-0.340327	0.410136	0.699719
YKR062W	45/RKG8	-0.086147	0.343364	-0.330321	0.090172	0.356592	-0.132592	0.156042	-0.343799	0.291958	0.013343	0.485681	-0.351073	0.108141	0.238860	-0.182134	0.091505	-0.345973	0.030807	0.467866
YER115C	34/OEQ2	-0.283006	0.198070	-0.103926	0.209022	0.566677	-0.261036	0.215584	-0.148085	0.280886	-0.322280	0.268829	-0.015152	0.103418	0.858468	-0.258377	0.166724	-0.143309	0.006499	0.093241
YGR039W	25/OBR5	-0.287192	0.430106	0.059709	0.041042	0.367889	-0.299298	0.149698	0.059725	0.397197	-0.322207	0.259743	-0.064658	0.098419	0.503718	-0.275944	0.293618	0.204735	0.034302	0.292193
YCR094W	72/YGA0	-0.330197	0.385594	0.068053	-0.310519	0.505954	-0.310741	0.587780	-0.052411	0.573959	-0.309346	0.199986	0.032148	-0.284672	0.634563	-0.291339	0.655053	-0.044762	-0.274745	0.384579
synth194	45/FHQ4	-0.084024	0.280744	-0.007081	-0.256863	0.402560	-0.152725	0.255015	0.037482	0.195507	0.011288	0.126654	0.025999	-0.253427	0.595426	-0.215965	0.322902	-0.036391	-0.325539	0.149109
YDR272W	65/HLL3	-0.338639	0.134721	-0.254485	0.059913	0.148744	-0.319435	-0.009770	-0.213014	0.202739	-0.343075	0.209589	-0.225208	0.199174	0.224844	-0.307439	0.099825	-0.232142	-0.023811	0.358809
YMR294W	65/PNY3	0.006575	0.460443	0.042515	-0.178769	0.126269	0.014295	0.235750	-0.030043	0.009538	-0.051909	0.543280	0.042184	-0.228823	0.115265	0.144652	0.150418	-0.105329	-0.059199	0.127575
YML005W	71/XBO1	0.066540	0.546112	-0.241467	-0.312875	0.308724	0.083357	0.287274	-0.277756	0.324513	-0.064832	0.468929	-0.280979	-0.298667	0.385142	0.153502	0.241155	-0.298013	-0.343994	0.224368
YGR157W	31/ESF4	0.192552	0.453239	-0.143504	0.085901	0.213153	0.258363	0.290694	-0.197917	0.375170	0.019873	0.341786	-0.118725	-0.045286	0.228209	0.098321	0.306562	-0.182480	0.019264	0.364954
YJL011C	20/MLP5	0.180621	0.434375	-0.212720	0.106983	0.141709	0.285961	0.537665	-0.187832	0.226319	0.186285	0.599118	-0.202168	0.117263	0.253375	0.429556	0.329896	-0.179597	0.313217	0.305248
YNL266W	05/UVA2	-0.302097	0.358914	0.396803	0.491908	0.011086	-0.307105	0.418093	0.353184	0.122740	-0.287111	0.167300	0.604766	0.669891	-0.124063	-0.280418	0.150100	0.394076	0.380127	-0.031876
YMR207C	87/NFE8	-0.226234	0.481383	0.410192	0.443693	-0.073720	-0.203568	0.392652	0.657867	-0.017312	-0.279319	0.685823	0.549967	0.629447	-0.053245	-0.186937	0.293428	0.446371	0.284504	-0.013063
YGR077C	36/NOJ4	-0.150497	0.300587	0.582140	0.381351	0.157486	-0.190252	0.434514	0.585513	0.037573	-0.224094	0.238200	0.814159	0.621780	0.203543	-0.223432	0.408602	0.768484	0.310967	0.014669
YDR464W	60/GMO3	-0.220119	0.407516	0.015160	0.579232	-0.177456	-0.274270	0.646884	0.085485	-0.109816	-0.167743	0.442563	-0.038468	0.710941	-0.226621	-0.303638	0.500666	0.237085	0.680239	-0.111089
YBR129C	51/ETB8	-0.043391	0.328300	0.094535	0.589965	-0.111518	-0.051268	0.369989	0.151485	-0.135683	0.012517	0.435777	0.089527	0.670189	-0.155712	-0.096947	0.230382	0.032647	0.629815	-0.060021
YBR185C	04/RBA0	0.015665	0.292859	0.339930	0.536179	-0.074236	-0.022601	0.401702	0.392566	-0.098259	-0.104579	0.513981	0.312697	0.798027	-0.176219	0.084515	0.595661	0.186852	1.194153	-0.121368
YPL128C	78/BGQ6	-0.134848	0.433481	0.335178	0.463907	-0.126536	-0.167203	0.362092	0.311366	-0.132794	-0.164229	0.494238	0.464080	0.463201	-0.113040	-0.141003	0.483800	0.269633	0.656175	-0.076637
YPR138C	20/SNV6	-0.374387	0.404873	0.470399	0.514858	-0.368265	-0.371661	0.474832	0.509732	-0.362934	-0.378220	0.635557	0.342528	0.573054	-0.377157	-0.372671	0.568481	0.267654	0.651470	-0.374829
YGR119C	36/MYG1	-0.042578	0.381013	0.586889	0.202368	-0.243657	0.045092	0.585389	0.422482	-0.205106	-0.119246	0.621603	0.636950	0.234490	-0.204602	0.084659	0.639107	0.254612	0.006913	-0.142969
YDL029W	27/BVC7	-0.017487	0.428829	0.435293	0.559158	-0.193616	0.072693	0.691833	0.662171	-0.214965	0.055383	0.624419	0.670945	0.539670	-0.206235	0.101889	0.975482	0.583174	0.353021	-0.234603
YEL011W	23/LCN8	0.009727	0.464568	0.430772	0.599834	-0.232370	0.006012	0.731301	0.436349	-0.227703	-0.111603	0.538342	0.312645	0.838132	-0.189503	-0.100798	0.470501	0.695466	0.344506	-0.276437
YLR200W	15/FEI3	0.106873	0.174365	0.252091	0.381489	-0.209920	-0.059952	0.296055	0.240441	-0.271228	0.121231	0.347105	0.179626	0.274237	-0.156027	-0.162982	0.140103	0.407375	0.221727	-0.304664
YJR097W	83/GRP5	0.130174	0.451731	0.452586	0.504292	-0.282031	0.007741	0.264061	0.303260	-0.274987	0.060666	0.708059	0.186400	0.246552	-0.299629	0.040190	0.084020	0.290030	0.587025	-0.307845
synth334	35/SEG8	0.360355	0.508794	0.331232	0.528820	-0.259379	0.303820	0.406312	0.384386	-0.282146	0.279571	0.654510	0.159696	0.754471	-0.306971	0.381302	0.269511	0.405688	0.473270	-0.271973
YCR060W	83/TVL0	0.139177	0.288442	0.051916	0.511521	-0.234393	0.076186	0.401359	0.151211	-0.195762	0.020195	0.216129	0.113105	0.217854	-0.285463	0.178341	0.229017	0.228442	0.138794	-0.187639
YER110C	83/WJH6	0.230254	0.172091	0.567423	0.527214	-0.238357	0.155618	0.334188	0.370996	-0.218265	0.151024	0.091943	0.612005	0.591846	-0.251239	0.141003	0.369778	0.213266	0.589319	-0.251624
YFR046C	56/TRB4	-0.280622	0.163061	0.249940	0.274459	0.071124	-0.285905	0.314097	0.136613	0.081187	-0.252122	0.217766	0.258080	0.398122	-0.042161	-0.304191	0.362041	-0.016897	0.328672	0.112356
YNR063W	33/NUN6	-0.256068	0.124751	0.144950	0.377074	-0.371900	-0.233529	0.059978	0.210203	-0.367106	-0.302799	0.282088	0.203571	0.238334	-0.363349	-0.187043	0.013683	0.172244	0.773898	-0.356621
YJR050W	53/GCF5	-0.120495	-0.037266	0.231307	0.480570	-0.339329	-0.031486	-0.061156	0.332524	-0.354379	-0.163222	0.034504	0.078053	0.278429	-0.333428	-0.022924	-0.085157	0.471213	0.568323	-0.369672
YBR278W	06/CTL1	-0.301806	0.057886	0.530066	0.590192	-0.305125	-0.275232	0.136266	0.570449	-0.290617	-0.301438	0.100851	0.436156	0.394231	-0.292618	-0.279281	0.135716	0.445749	0.499746	-0.289597
YFR014C	43/XOA5	-0.091492	0.059202	0.135798	0.528407	-0.194747	-0.182860	0.018145	0.235922	-0.227519	-0.140907	0.076645	0.092675	0.622288	-0.164325	-0.166386	-0.013730	0.054977	0.612957	-0.181373
YDR448W	41/QWM5	-0.336773	-0.191972	0.082162	0.194900	-0.345335	-0.353369	-0.244899	0.161905	-0.330254	-0.353534	-0.131950	0.120043	0.338717	-0.347561	-0.352596	-0.241231	0.266191	0.273707	-0.349315
YNR032W	88/CKI2	-0.273471	-0.120830	0.235546	0.302713	-0.377313	-0.270252	-0.058723	0.252615	-0.382985	-0.295618	-0.158014	0.077788	0.450602	-0.379219	-0.266247	-0.044301	0.080180	0.154928	-0.380322
YDL197C	66/CGP8	-0.239742	0.094936	0.488548	0.304442	-0.398740	-0.248045	0.203261	0.187359	-0.399122	-0.249485	-0.004651	0.384791	0.476001	-0.399112	-0.258215	0.231864	0.145738	0.089370	-0.399215
YGL247W	16/SOP7	-0.085228	-0.003421	0.086249	0.041720	-0.243199	-0.128081	0.074712	0.077208	-0.242409	-0.011139	-0.102898	0.178221	0.060362	-0.244357	-0.173777	-0.022314	0.103932	0.021306	-0.280677
YGR087C	07/EDI4	-0.037553	0.203935	-0.006945	0.147647	-0.264638	0.043601	0.059433	0.011119	-0.273427	-0.157723	0.205002	0.046500	0.202534	-0.249946	0.076337	0.183009	0.079205	0.110110	-0.238731
YAR018C	48/DGJ6	-0.092620	0.427076	0.075340	0.210829	-0.179643	-0.099934	0.155617	0.038365	-0.128736	-0.016309	0.162906	0.182013	0.025994	-0.199902	-0.057373	-0.014452	-0.014841	0.070679	-0.087442
YFL053W	60/DSW8	-0.239992	0.005183	0.328872	-0.124335	-0.314626	-0.258668	0.133527	0.240253	-0.333416	-0.278277	-0.120507	0.096060	-0.110987	-0.326935	-0.257495	0.139146	0.197316	-0.061228	-0.326711
YDL103C	83/FFX1	-0.355620	0.207106	0.296017	-0.179571	-0.258201	-0.354491	7.426736	0.303749	-0.297276	-0.352759	0.183963	0.475102	-0.170208	-0.242828	-0.341709	0.086106	0.307574	-0.303299	-0.327961
YJL195C	32/MHF1	-0.291436	0.379900	0.373342	-0.239400	-0.159754	-0.275848	0.594579	0.271678	-0.191860	-0.280043	0.183852	0.220806	-0.200909	-0.190483	-0.297171	0.334597	0.381966	-0.315670	-0.245961
YHR067W	77/EWO0	-0.260648	0.597386	0.088067	-0.285049	-0.134279	-0.281649	0.329873	0.219283	-0.224112	-0.239092	0.360640	0.126149	-0.249827	-0.153543	-0.273406	0.306291	0.252968	-0.278869	-0.182274
YKL062W	72/OQG8	-0.258145	0.444450	0.303406	-0.092857	-0.091159	-0.271463	0.305524	0.339113	-0.181036	-0.281085	0.693383	0.311735	-0.166125	-0.190768	-0.291496	0.065697	0.536842	-0.122789	-0.242719
YFR010W	23/MJW5	-0.296502	0.560414	0.176614	0.005060	-0.378114	-0.311323	0.588856	0.070719	-0.380089	-0.270906	0.629768	0.111416	-0.117603	-0.384337	-0.305278	0.422559	-0.072540	-0.002089	-0.385689
YBL062W	40/MNX0	-0.048809	0.461600	0.321210	-0.162097	0.112796	-0.138004	0.271251	0.129570	-0.004634	-0.092980	0.715347	0.199538	-0.186886	-0.051955	-0.193787	0.378857	0.052936	-0.191539	0.058869
YGL025C	07/ORK3	-0.156567	0.172707	0.192314	0.059678	0.097813	-0.191729	0.256953	0.167551	0.137429	-0.218984	0.286716	0.285977	0.022258	-0.066589	-0.179407	0.303277	0.055397	-0.075559	0.103548
YGR237C	07/ANM3	0.020876	0.525553	0.589507	-0.307883	0.082424	-0.093643	0.669842	0.894031	0.156944	0.047580	0.621609	0.650837	-0.293044	-0.020934	-0.095318	0.936761	1.221504	-0.327404	0.206797
YJL202C	17/IOP8	0.009777	0.334098	0.415287	-0.063722	0.145224	0.076011	0.304968	0.369134	0.184312	0.068688	0.477585	0.505606	-0.126656	0.011192	0.143148	0.221850	0.531426	-0.015054	0.024976
YKR074W	76/IVR4	-0.213847	0.256449	0.302677	-0.017753	0.272940	-0.223518	0.342557	0.459596	0.149446	-0.214535	0.371430	0.512945	-0.012155	0.243026	-0.173832	0.412420	0.495866	0.030997	0.037538
YBL018C	05/IJY4	-0.008340	0.351752	0.516345	0.130008	0.159837	-0.080742	0.223258	0.672657	0.120098	0.028110	0.100675	0.495194	0.147520	0.193973	0.007278	0.115775	0.905383	0.348109	-0.001949
YGR021W	02/JEI3	-0.197819	0.591001	0.381576	-0.356932	0.447202	-0.212738	0.307586	0.335395	0.232773	-0.215397	0.267620	0.226139	-0.367902	0.639618	-0.234369	0.420931	0.542962	-0.361227	0.202348
YER040W	60/AJG6	0.182466	0.397812	0.251730	-0.235684	-0.019930	0.137651	0.300820	0.323529	0.077294	0.042820	0.297130	0.257435	-0.236958	0.096243	0.118843	0.505723	0.126932	-0.253368	0.192795
YGL213C	38/ETE2	0.204718	-0.051777	0.530674	-0.310982	-0.244072	0.186551	-0.114839	0.445343	-0.246473	0.230830	-0.032744	0.697454	-0.333808	-0.208778	0.359473	-0.193682	0.432150	-0.311207	-0.206549
